%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.6000000000000001,0.9034455128205128,0.9025,0.9037037037037037,wu_mlp,0.5
0.6000000000000001,0.893028846153846,0.8925,0.8948655256723717,hb_mlp,0.5
0.6000000000000001,0.7391826923076923,0.73,0.6625,eu_mlp,0.5
0.7000000000000001,0.5192307692307693,0.5,0.07407407407407407,mlp,0.5
0.7000000000000001,0.8591746794871795,0.855,0.8440860215053764,bw_mlp,0.5
0.7000000000000001,0.8521634615384616,0.8525,0.8585131894484411,wu_mlp,0.5
0.7000000000000001,0.8768028846153846,0.8775,0.8836104513064132,hb_mlp,0.5
0.7000000000000001,0.6682692307692308,0.655,0.5035971223021583,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8876201923076923,0.885,0.8814432989690721,bw_mlp,0.5
0.8,0.8908253205128205,0.89,0.8916256157635468,wu_mlp,0.5
0.8,0.9060496794871794,0.905,0.9059405940594059,hb_mlp,0.5
0.8,0.5,0.48,0.0,eu_mlp,0.5
0.9,0.5024038461538461,0.4825,0.009569377990430623,mlp,0.5
0.9,0.8463541666666667,0.8425,0.8320000000000001,bw_mlp,0.5
0.9,0.8547676282051283,0.8525,0.8491048593350384,wu_mlp,0.5
0.9,0.8629807692307692,0.86,0.8541666666666667,hb_mlp,0.5
0.9,0.5096153846153846,0.49,0.03773584905660378,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9164663461538461,0.915,0.9149999999999999,mlp,0.5
0.0,0.9068509615384616,0.905,0.9040404040404041,bw_mlp,0.5
0.0,0.8924278846153846,0.8925,0.8963855421686748,wu_mlp,0.5
0.0,0.8922275641025641,0.8925,0.8968824940047961,hb_mlp,0.5
0.0,0.9022435897435899,0.9025,0.9064748201438848,eu_mlp,0.5
0.1,0.8926282051282052,0.89,0.88659793814433,mlp,0.5
0.1,0.9038461538461539,0.9025,0.9027431421446385,bw_mlp,0.5
0.1,0.8954326923076923,0.895,0.8975609756097561,wu_mlp,0.5
0.1,0.8954326923076923,0.895,0.8975609756097561,hb_mlp,0.5
0.1,0.8974358974358975,0.8975,0.9012048192771084,eu_mlp,0.5
0.2,0.8952323717948718,0.8925,0.8888888888888888,mlp,0.5
0.2,0.8938301282051282,0.8925,0.8927680798004988,bw_mlp,0.5
0.2,0.8713942307692308,0.8725,0.88,wu_mlp,0.5
0.2,0.8848157051282052,0.885,0.8894230769230769,hb_mlp,0.5
0.2,0.8950320512820513,0.895,0.8985507246376813,eu_mlp,0.5
0.30000000000000004,0.8715945512820513,0.8675,0.8579088471849867,mlp,0.5
0.30000000000000004,0.9136618589743589,0.9125,0.913151364764268,bw_mlp,0.5
0.30000000000000004,0.8894230769230769,0.89,0.8952380952380953,wu_mlp,0.5
0.30000000000000004,0.8920272435897436,0.8925,0.8973747016706445,hb_mlp,0.5
0.30000000000000004,0.8952323717948717,0.895,0.8980582524271844,eu_mlp,0.5
0.4,0.7880608974358975,0.78,0.7349397590361445,mlp,0.5
0.4,0.9068509615384616,0.905,0.9040404040404041,bw_mlp,0.5
0.4,0.8870192307692308,0.8875,0.892601431980907,wu_mlp,0.5
0.4,0.8888221153846154,0.8875,0.887780548628429,hb_mlp,0.5
0.4,0.9022435897435899,0.9,0.8979591836734695,eu_mlp,0.5
0.5,0.6560496794871794,0.6425,0.4799999999999999,mlp,0.5
0.5,0.8924278846153846,0.89,0.8871794871794871,bw_mlp,0.5
0.5,0.9028445512820513,0.9025,0.9051094890510949,wu_mlp,0.5
0.5,0.9030448717948717,0.9025,0.9046454767726161,hb_mlp,0.5
0.5,0.8808092948717948,0.8775,0.8713910761154855,eu_mlp,0.5
0.6000000000000001,0.5815304487179487,0.565,0.2868852459016394,mlp,0.5
0.6000000000000001,0.8926282051282052,0.89,0.88659793814433,bw_mlp,0.5
0.6000000000000001,0.8982371794871794,0.8975,0.8992628992628993,wu_mlp,0.5
0.6000000000000001,0.9006410256410255,0.9,0.9019607843137256,hb_mlp,0.5
0.6000000000000001,0.7081330128205129,0.6975,0.6032786885245901,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8657852564102564,0.8625,0.8556430446194225,bw_mlp,0.5
0.7000000000000001,0.8207131410256412,0.825,0.8464912280701754,wu_mlp,0.5
0.7000000000000001,0.8854166666666666,0.885,0.8878048780487806,hb_mlp,0.5
0.7000000000000001,0.6586538461538461,0.645,0.4817518248175182,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8659855769230769,0.8625,0.8548812664907652,bw_mlp,0.5
0.8,0.9034455128205128,0.9025,0.9037037037037037,wu_mlp,0.5
0.8,0.8908253205128205,0.89,0.8916256157635468,hb_mlp,0.5
0.8,0.509415064102564,0.49,0.04672897196261682,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8175080128205128,0.8125,0.7933884297520661,bw_mlp,0.5
0.9,0.8577724358974359,0.855,0.8497409326424871,wu_mlp,0.5
0.9,0.8599759615384616,0.8575,0.8534704370179949,hb_mlp,0.5
0.9,0.5072115384615384,0.4875,0.028436018957345974,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9138621794871794,0.9125,0.912718204488778,mlp,0.5
0.0,0.9138621794871794,0.9125,0.912718204488778,bw_mlp,0.5
0.0,0.8922275641025641,0.8925,0.8968824940047961,wu_mlp,0.5
0.0,0.9002403846153846,0.9,0.9029126213592232,hb_mlp,0.5
0.0,0.8972355769230769,0.8975,0.9016786570743405,eu_mlp,0.5
0.1,0.9068509615384616,0.905,0.9040404040404041,mlp,0.5
0.1,0.8986378205128205,0.8975,0.8982630272952854,bw_mlp,0.5
0.1,0.8978365384615384,0.8975,0.900243309002433,wu_mlp,0.5
0.1,0.905448717948718,0.905,0.9073170731707317,hb_mlp,0.5
0.1,0.8974358974358975,0.8975,0.9012048192771084,eu_mlp,0.5
0.2,0.8972355769230769,0.895,0.8928571428571428,mlp,0.5
0.2,0.9014423076923077,0.9,0.9,bw_mlp,0.5
0.2,0.8920272435897436,0.8925,0.8973747016706445,wu_mlp,0.5
0.2,0.8874198717948717,0.8875,0.8915662650602408,hb_mlp,0.5
0.2,0.8920272435897436,0.8925,0.8973747016706445,eu_mlp,0.5
0.30000000000000004,0.8551682692307692,0.85,0.8342541436464087,mlp,0.5
0.30000000000000004,0.9010416666666666,0.9,0.900990099009901,bw_mlp,0.5
0.30000000000000004,0.8940304487179487,0.895,0.9009433962264152,wu_mlp,0.5
0.30000000000000004,0.8926282051282052,0.8925,0.8958837772397094,hb_mlp,0.5
0.30000000000000004,0.9036458333333334,0.9025,0.9032258064516129,eu_mlp,0.5
0.4,0.8431490384615384,0.8375,0.8179271708683474,mlp,0.5
0.4,0.9094551282051283,0.9075,0.9063291139240506,bw_mlp,0.5
0.4,0.8842147435897435,0.885,0.8909952606635071,wu_mlp,0.5
0.4,0.9052483974358976,0.905,0.9077669902912622,hb_mlp,0.5
0.4,0.9068509615384616,0.905,0.9040404040404041,eu_mlp,0.5
0.5,0.7041266025641024,0.6925,0.5830508474576271,mlp,0.5
0.5,0.8950320512820512,0.8925,0.8894601542416453,bw_mlp,0.5
0.5,0.8948317307692308,0.895,0.8990384615384617,wu_mlp,0.5
0.5,0.9028445512820513,0.9025,0.9051094890510949,hb_mlp,0.5
0.5,0.875801282051282,0.8725,0.8661417322834646,eu_mlp,0.5
0.6000000000000001,0.5719150641025641,0.555,0.25833333333333336,mlp,0.5
0.6000000000000001,0.9016426282051282,0.9,0.8994974874371859,bw_mlp,0.5
0.6000000000000001,0.9082532051282051,0.9075,0.9090909090909091,wu_mlp,0.5
0.6000000000000001,0.8677884615384616,0.865,0.8601036269430051,hb_mlp,0.5
0.6000000000000001,0.7349759615384616,0.725,0.6474358974358975,eu_mlp,0.5
0.7000000000000001,0.5048076923076923,0.485,0.01904761904761905,mlp,0.5
0.7000000000000001,0.8683894230769231,0.865,0.8578947368421053,bw_mlp,0.5
0.7000000000000001,0.8689903846153846,0.87,0.8773584905660378,wu_mlp,0.5
0.7000000000000001,0.8625801282051282,0.8625,0.8668280871670702,hb_mlp,0.5
0.7000000000000001,0.6418269230769231,0.6275,0.44194756554307113,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8924278846153846,0.89,0.8871794871794871,bw_mlp,0.5
0.8,0.8982371794871794,0.8975,0.8992628992628993,wu_mlp,0.5
0.8,0.8932291666666666,0.8925,0.8943488943488943,hb_mlp,0.5
0.8,0.5142227564102564,0.495,0.06481481481481481,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8309294871794871,0.825,0.8022598870056497,bw_mlp,0.5
0.9,0.8251201923076923,0.8225,0.8165374677002584,wu_mlp,0.5
0.9,0.8141025641025641,0.81,0.7956989247311829,hb_mlp,0.5
0.9,0.5096153846153846,0.49,0.03773584905660378,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9140625,0.9125,0.9122807017543859,mlp,0.5
0.0,0.9164663461538461,0.915,0.9149999999999999,bw_mlp,0.5
0.0,0.8924278846153846,0.8925,0.8963855421686748,wu_mlp,0.5
0.0,0.9002403846153846,0.9,0.9029126213592232,hb_mlp,0.5
0.0,0.8948317307692308,0.895,0.8990384615384617,eu_mlp,0.5
0.1,0.9064503205128205,0.905,0.9050000000000001,mlp,0.5
0.1,0.899238782051282,0.8975,0.8967254408060452,bw_mlp,0.5
0.1,0.9002403846153846,0.9,0.9029126213592232,wu_mlp,0.5
0.1,0.8952323717948717,0.895,0.8980582524271844,hb_mlp,0.5
0.1,0.8998397435897435,0.9,0.9038461538461539,eu_mlp,0.5
0.2,0.8834134615384616,0.88,0.8736842105263157,mlp,0.5
0.2,0.9008413461538461,0.9,0.9014778325123153,bw_mlp,0.5
0.2,0.882411858974359,0.8825,0.8867469879518072,wu_mlp,0.5
0.2,0.8948317307692308,0.895,0.8990384615384617,hb_mlp,0.5
0.2,0.8948317307692308,0.895,0.8990384615384617,eu_mlp,0.5
0.30000000000000004,0.8671875,0.8625,0.8501362397820165,mlp,0.5
0.30000000000000004,0.9058493589743589,0.905,0.9064039408866995,bw_mlp,0.5
0.30000000000000004,0.8924278846153846,0.8925,0.8963855421686748,wu_mlp,0.5
0.30000000000000004,0.8918269230769231,0.8925,0.8978622327790974,hb_mlp,0.5
0.30000000000000004,0.8948317307692308,0.895,0.8990384615384617,eu_mlp,0.5
0.4,0.8647836538461539,0.86,0.8469945355191256,mlp,0.5
0.4,0.8990384615384616,0.8975,0.8972431077694237,bw_mlp,0.5
0.4,0.8868189102564102,0.8875,0.8931116389548693,wu_mlp,0.5
0.4,0.9008413461538461,0.9,0.9014778325123153,hb_mlp,0.5
0.4,0.9074519230769231,0.905,0.9025641025641026,eu_mlp,0.5
0.5,0.6654647435897436,0.6525,0.5053380782918149,mlp,0.5
0.5,0.8830128205128206,0.88,0.875,bw_mlp,0.5
0.5,0.898036858974359,0.8975,0.8997555012224939,wu_mlp,0.5
0.5,0.8924278846153846,0.8925,0.8963855421686748,hb_mlp,0.5
0.5,0.8880208333333333,0.885,0.8802083333333333,eu_mlp,0.5
0.6000000000000001,0.5719150641025641,0.555,0.25833333333333336,mlp,0.5
0.6000000000000001,0.8685897435897436,0.865,0.857142857142857,bw_mlp,0.5
0.6000000000000001,0.8958333333333334,0.895,0.896551724137931,wu_mlp,0.5
0.6000000000000001,0.8942307692307692,0.8925,0.8916876574307304,hb_mlp,0.5
0.6000000000000001,0.7325721153846154,0.7225,0.6430868167202572,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8643830128205128,0.86,0.8486486486486485,bw_mlp,0.5
0.7000000000000001,0.8693910256410257,0.87,0.8761904761904762,wu_mlp,0.5
0.7000000000000001,0.8846153846153846,0.885,0.8899521531100478,hb_mlp,0.5
0.7000000000000001,0.6514423076923077,0.6375,0.46494464944649444,eu_mlp,0.5
0.8,0.5024038461538461,0.4825,0.009569377990430623,mlp,0.5
0.8,0.8151041666666666,0.81,0.7900552486187846,bw_mlp,0.5
0.8,0.8928285256410255,0.8925,0.8953771289537712,wu_mlp,0.5
0.8,0.8908253205128205,0.89,0.8916256157635468,hb_mlp,0.5
0.8,0.49979967948717946,0.48,0.009523809523809525,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8657852564102564,0.8625,0.8556430446194225,bw_mlp,0.5
0.9,0.8523637820512822,0.85,0.8461538461538461,wu_mlp,0.5
0.9,0.788261217948718,0.7825,0.7549295774647887,hb_mlp,0.5
0.9,0.5072115384615384,0.4875,0.028436018957345974,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9160657051282051,0.915,0.9158415841584158,mlp,0.5
0.0,0.9164663461538461,0.915,0.9149999999999999,bw_mlp,0.5
0.0,0.9050480769230769,0.905,0.9082125603864736,wu_mlp,0.5
0.0,0.9002403846153846,0.9,0.9029126213592232,hb_mlp,0.5
0.0,0.8900240384615384,0.89,0.8937198067632851,eu_mlp,0.5
0.1,0.9098557692307692,0.9075,0.9053708439897699,mlp,0.5
0.1,0.9114583333333334,0.91,0.91,bw_mlp,0.5
0.1,0.893028846153846,0.8925,0.8948655256723717,wu_mlp,0.5
0.1,0.8952323717948717,0.895,0.8980582524271844,hb_mlp,0.5
0.1,0.8948317307692308,0.895,0.8990384615384617,eu_mlp,0.5
0.2,0.8924278846153846,0.89,0.8871794871794871,mlp,0.5
0.2,0.8922275641025641,0.89,0.8877551020408162,bw_mlp,0.5
0.2,0.8890224358974359,0.89,0.8962264150943395,wu_mlp,0.5
0.2,0.8794070512820513,0.88,0.8857142857142858,hb_mlp,0.5
0.2,0.8852163461538461,0.885,0.8883495145631067,eu_mlp,0.5
0.30000000000000004,0.8213141025641025,0.815,0.7885714285714286,mlp,0.5
0.30000000000000004,0.8982371794871794,0.8975,0.8992628992628993,bw_mlp,0.5
0.30000000000000004,0.891426282051282,0.8925,0.8988235294117647,wu_mlp,0.5
0.30000000000000004,0.8946314102564101,0.895,0.8995215311004785,hb_mlp,0.5
0.30000000000000004,0.8924278846153846,0.8925,0.8963855421686748,eu_mlp,0.5
0.4,0.8239182692307692,0.8175,0.7908309455587391,mlp,0.5
0.4,0.9046474358974359,0.9025,0.900763358778626,bw_mlp,0.5
0.4,0.9004407051282052,0.9,0.9024390243902438,wu_mlp,0.5
0.4,0.8962339743589743,0.895,0.8955223880597015,hb_mlp,0.5
0.4,0.890224358974359,0.8875,0.8837209302325582,eu_mlp,0.5
0.5,0.6274038461538461,0.6125,0.4061302681992337,mlp,0.5
0.5,0.8948317307692308,0.8925,0.8900255754475703,bw_mlp,0.5
0.5,0.9030448717948717,0.9025,0.9046454767726161,wu_mlp,0.5
0.5,0.8884214743589745,0.8875,0.8888888888888888,hb_mlp,0.5
0.5,0.8709935897435899,0.8675,0.8601583113456465,eu_mlp,0.5
0.6000000000000001,0.5719150641025641,0.555,0.25833333333333336,mlp,0.5
0.6000000000000001,0.8756009615384616,0.8725,0.8668407310704961,bw_mlp,0.5
0.6000000000000001,0.905448717948718,0.905,0.9073170731707317,wu_mlp,0.5
0.6000000000000001,0.8860176282051283,0.885,0.886138613861386,hb_mlp,0.5
0.6000000000000001,0.758613782051282,0.75,0.6932515337423312,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8713942307692308,0.87,0.87,bw_mlp,0.5
0.7000000000000001,0.8866185897435899,0.8875,0.8936170212765957,wu_mlp,0.5
0.7000000000000001,0.8295272435897436,0.8325,0.8487584650112867,hb_mlp,0.5
0.7000000000000001,0.6754807692307692,0.6625,0.5195729537366548,eu_mlp,0.5
0.8,0.5024038461538461,0.4825,0.009569377990430623,mlp,0.5
0.8,0.8683894230769231,0.865,0.8578947368421053,bw_mlp,0.5
0.8,0.9010416666666666,0.9,0.900990099009901,wu_mlp,0.5
0.8,0.8956330128205128,0.895,0.8970588235294118,hb_mlp,0.5
0.8,0.509415064102564,0.49,0.04672897196261682,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8371394230769231,0.8325,0.8174386920980927,bw_mlp,0.5
0.9,0.8766025641025642,0.875,0.8743718592964824,wu_mlp,0.5
0.9,0.8094951923076923,0.805,0.7880434782608695,hb_mlp,0.5
0.9,0.5096153846153846,0.49,0.03773584905660378,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9020432692307692,0.9,0.8984771573604061,mlp,0.5
0.0,0.9112580128205128,0.91,0.9104477611940298,bw_mlp,0.5
0.0,0.8950320512820513,0.895,0.8985507246376813,wu_mlp,0.5
0.0,0.8976362179487178,0.8975,0.9007263922518159,hb_mlp,0.5
0.0,0.8974358974358975,0.8975,0.9012048192771084,eu_mlp,0.5
0.1,0.9042467948717948,0.9025,0.9017632241813602,mlp,0.5
0.1,0.9092548076923077,0.9075,0.906801007556675,bw_mlp,0.5
0.1,0.898036858974359,0.8975,0.8997555012224939,wu_mlp,0.5
0.1,0.8878205128205129,0.8875,0.8905109489051095,hb_mlp,0.5
0.1,0.8950320512820513,0.895,0.8985507246376813,eu_mlp,0.5
0.2,0.8878205128205129,0.885,0.8808290155440415,mlp,0.5
0.2,0.9056490384615384,0.905,0.9068627450980392,bw_mlp,0.5
0.2,0.8894230769230769,0.89,0.8952380952380953,wu_mlp,0.5
0.2,0.882411858974359,0.8825,0.8867469879518072,hb_mlp,0.5
0.2,0.8924278846153846,0.8925,0.8963855421686748,eu_mlp,0.5
0.30000000000000004,0.8551682692307692,0.85,0.8342541436464087,mlp,0.5
0.30000000000000004,0.9086538461538461,0.9075,0.9081885856079405,bw_mlp,0.5
0.30000000000000004,0.8922275641025641,0.8925,0.8968824940047961,wu_mlp,0.5
0.30000000000000004,0.8944310897435899,0.895,0.8999999999999999,hb_mlp,0.5
0.30000000000000004,0.9080528846153846,0.9075,0.9095354523227384,eu_mlp,0.5
0.4,0.8193108974358976,0.8125,0.782608695652174,mlp,0.5
0.4,0.9118589743589745,0.91,0.9090909090909091,bw_mlp,0.5
0.4,0.8743990384615384,0.875,0.8809523809523809,wu_mlp,0.5
0.4,0.8934294871794871,0.8925,0.893827160493827,hb_mlp,0.5
0.4,0.9072516025641024,0.905,0.9030612244897959,eu_mlp,0.5
0.5,0.7423878205128206,0.7325,0.65814696485623,mlp,0.5
0.5,0.882411858974359,0.88,0.8769230769230769,bw_mlp,0.5
0.5,0.8974358974358975,0.8975,0.9012048192771084,wu_mlp,0.5
0.5,0.9032451923076923,0.9025,0.9041769041769041,hb_mlp,0.5
0.5,0.8760016025641024,0.8725,0.8654353562005276,eu_mlp,0.5
0.6000000000000001,0.5935496794871795,0.5775,0.32128514056224905,mlp,0.5
0.6000000000000001,0.8711939102564101,0.8675,0.8594164456233423,bw_mlp,0.5
0.6000000000000001,0.8846153846153846,0.885,0.8899521531100478,wu_mlp,0.5
0.6000000000000001,0.8940304487179487,0.8925,0.8922305764411027,hb_mlp,0.5
0.6000000000000001,0.7443910256410257,0.735,0.6666666666666666,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8764022435897435,0.8725,0.864,bw_mlp,0.5
0.7000000000000001,0.8637820512820512,0.865,0.8732394366197184,wu_mlp,0.5
0.7000000000000001,0.8870192307692308,0.8875,0.892601431980907,hb_mlp,0.5
0.7000000000000001,0.6274038461538461,0.6125,0.4061302681992337,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8930288461538461,0.89,0.8854166666666666,bw_mlp,0.5
0.8,0.8884214743589745,0.8875,0.8888888888888888,wu_mlp,0.5
0.8,0.8926282051282052,0.8925,0.8958837772397094,hb_mlp,0.5
0.8,0.49979967948717946,0.48,0.009523809523809525,eu_mlp,0.5
0.9,0.5024038461538461,0.4825,0.009569377990430623,mlp,0.5
0.9,0.8367387820512822,0.8325,0.8194070080862533,bw_mlp,0.5
0.9,0.8259214743589743,0.8225,0.8126649076517151,wu_mlp,0.5
0.9,0.8651842948717948,0.8625,0.8578811369509045,hb_mlp,0.5
0.9,0.5,0.48,0.0,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9188701923076923,0.9175,0.9177057356608479,mlp,0.5
0.0,0.9064503205128205,0.905,0.9050000000000001,bw_mlp,0.5
0.0,0.9028445512820513,0.9025,0.9051094890510949,wu_mlp,0.5
0.0,0.8976362179487178,0.8975,0.9007263922518159,hb_mlp,0.5
0.0,0.8898237179487178,0.89,0.8942307692307693,eu_mlp,0.5
0.1,0.8948317307692308,0.8925,0.8900255754475703,mlp,0.5
0.1,0.9164663461538461,0.915,0.9149999999999999,bw_mlp,0.5
0.1,0.8844150641025641,0.885,0.8904761904761905,wu_mlp,0.5
0.1,0.8852163461538461,0.885,0.8883495145631067,hb_mlp,0.5
0.1,0.8950320512820513,0.895,0.8985507246376813,eu_mlp,0.5
0.2,0.8948317307692308,0.8925,0.8900255754475703,mlp,0.5
0.2,0.8986378205128205,0.8975,0.8982630272952854,bw_mlp,0.5
0.2,0.8948317307692308,0.895,0.8990384615384617,wu_mlp,0.5
0.2,0.882411858974359,0.8825,0.8867469879518072,hb_mlp,0.5
0.2,0.8950320512820513,0.895,0.8985507246376813,eu_mlp,0.5
0.30000000000000004,0.8862179487179487,0.8825,0.8753315649867374,mlp,0.5
0.30000000000000004,0.9010416666666666,0.9,0.900990099009901,bw_mlp,0.5
0.30000000000000004,0.8840144230769231,0.885,0.8915094339622641,wu_mlp,0.5
0.30000000000000004,0.8920272435897436,0.8925,0.8973747016706445,hb_mlp,0.5
0.30000000000000004,0.8976362179487178,0.8975,0.9007263922518159,eu_mlp,0.5
0.4,0.8024839743589743,0.795,0.7573964497041421,mlp,0.5
0.4,0.9120592948717948,0.91,0.9086294416243654,bw_mlp,0.5
0.4,0.8994391025641024,0.9,0.9047619047619048,wu_mlp,0.5
0.4,0.8904246794871795,0.89,0.8926829268292682,hb_mlp,0.5
0.4,0.9072516025641024,0.905,0.9030612244897959,eu_mlp,0.5
0.5,0.6560496794871794,0.6425,0.4799999999999999,mlp,0.5
0.5,0.8996394230769231,0.8975,0.8956743002544529,bw_mlp,0.5
0.5,0.8948317307692308,0.895,0.8990384615384617,wu_mlp,0.5
0.5,0.8798076923076923,0.88,0.8846153846153846,hb_mlp,0.5
0.5,0.875801282051282,0.8725,0.8661417322834646,eu_mlp,0.5
0.6000000000000001,0.5695112179487178,0.5525,0.2510460251046025,mlp,0.5
0.6000000000000001,0.8756009615384616,0.8725,0.8668407310704961,bw_mlp,0.5
0.6000000000000001,0.9080528846153846,0.9075,0.9095354523227384,wu_mlp,0.5
0.6000000000000001,0.890224358974359,0.89,0.8932038834951457,hb_mlp,0.5
0.6000000000000001,0.7395833333333334,0.73,0.6582278481012659,eu_mlp,0.5
0.7000000000000001,0.5,0.48,0.0,mlp,0.5
0.7000000000000001,0.8591746794871795,0.855,0.8440860215053764,bw_mlp,0.5
0.7000000000000001,0.8349358974358975,0.8375,0.8519362186788156,wu_mlp,0.5
0.7000000000000001,0.9026442307692308,0.9025,0.9055690072639226,hb_mlp,0.5
0.7000000000000001,0.694511217948718,0.6825,0.5635738831615119,eu_mlp,0.5
0.8,0.5,0.48,0.0,mlp,0.5
0.8,0.8972355769230769,0.895,0.8928571428571428,bw_mlp,0.5
0.8,0.8880208333333334,0.8875,0.8899755501222493,wu_mlp,0.5
0.8,0.8936298076923077,0.8925,0.8933002481389579,hb_mlp,0.5
0.8,0.5072115384615384,0.4875,0.028436018957345974,eu_mlp,0.5
0.9,0.5,0.48,0.0,mlp,0.5
0.9,0.8589743589743589,0.855,0.8449197860962567,bw_mlp,0.5
0.9,0.8649839743589745,0.8625,0.8586118251928021,wu_mlp,0.5
0.9,0.8120993589743589,0.8075,0.7901907356948228,hb_mlp,0.5
0.9,0.5120192307692307,0.4925,0.04694835680751174,eu_mlp,0.5
1.0,0.5,0.48,0.0,mlp,0.5
1.0,0.5,0.48,0.0,bw_mlp,0.5
1.0,0.5,0.48,0.0,wu_mlp,0.5
1.0,0.5,0.48,0.0,hb_mlp,0.5
1.0,0.5,0.48,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9020432692307692,0.9,0.8984771573604061,mlp,0.5
0.0,0.9090544871794871,0.9075,0.9072681704260651,bw_mlp,0.5
0.0,0.8976362179487178,0.8975,0.9007263922518159,wu_mlp,0.5
0.0,0.9086538461538461,0.9075,0.9081885856079405,hb_mlp,0.5
0.0,0.8946314102564101,0.895,0.8995215311004785,eu_mlp,0.5
0.1,0.9070512820512822,0.905,0.9035532994923857,mlp,0.5
0.1,0.9064503205128205,0.905,0.9050000000000001,bw_mlp,0.5
0.1,0.8878205128205129,0.8875,0.8905109489051095,wu_mlp,0.5
0.1,0.9004407051282052,0.9,0.9024390243902438,hb_mlp,0.5
0.1,0.8952323717948717,0.895,0.8980582524271844,eu_mlp,0.5
0.2,0.8479567307692308,0.8425,0.8245125348189415,mlp,0.5
0.2,0.9010416666666666,0.9,0.900990099009901,bw_mlp,0.5
0.2,0.8661858974358976,0.8675,0.8758782201405152,wu_mlp,0.5
0.2,0.8872195512820512,0.8875,0.8920863309352519,hb_mlp,0.5
0.2,0.8876201923076923,0.8875,0.891041162227603,eu_mlp,0.5
0.30000000000000004,0.8429487179487178,0.8375,0.8189415041782729,mlp,0.5
0.30000000000000004,0.9010416666666666,0.9,0.900990099009901,bw_mlp,0.5
0.30000000000000004,0.891025641025641,0.8925,0.8997668997668997,wu_mlp,0.5
0.30000000000000004,0.8944310897435899,0.895,0.8999999999999999,hb_mlp,0.5
0.30000000000000004,0.8954326923076923,0.895,0.8975609756097561,eu_mlp,0.5
0.4,0.8311298076923077,0.825,0.8011363636363638,mlp,0.5
0.4,0.9044471153846154,0.9025,0.9012658227848102,bw_mlp,0.5
0.4,0.8719951923076923,0.8725,0.8782816229116944,wu_mlp,0.5
